order_id,region,product,price,quantity,revenue
283256,EU,Laptop,984,3,2952
283257,EU,Tablet,1097,1,1097
283258,US,Monitor,1484,3,4452
283259,US,Laptop,975,4,3900
283260,India,Phone,950,2,1900
283261,US,Tablet,765,4,3060
283262,US,Monitor,1366,1,1366
283263,US,Phone,528,1,528
283264,EU,Laptop,1191,1,1191
283265,US,Laptop,1086,3,3258
283266,India,Monitor,313,2,626
283267,EU,Laptop,669,4,2676
283268,US,Phone,927,1,927
283269,India,Tablet,564,4,2256
283270,US,Tablet,380,3,1140
283271,India,Monitor,843,1,843
283272,EU,Phone,936,1,936
283273,EU,Laptop,1357,4,5428
283274,India,Phone,971,1,971
283275,US,Monitor,469,2,938
283276,India,Monitor,753,4,3012
283277,India,Monitor,1126,2,2252
283278,US,Monitor,351,4,1404
283279,India,Monitor,312,4,1248
283280,US,Phone,841,3,2523
283281,India,Tablet,426,1,426
283282,US,Laptop,903,4,3612
283283,India,Phone,537,4,2148
283284,US,Tablet,1458,3,4374
283285,EU,Tablet,1328,3,3984
283286,US,Tablet,826,3,2478
283287,EU,Monitor,233,3,699
283288,EU,Phone,1281,4,5124
283289,India,Phone,1257,1,1257
283290,US,Phone,792,3,2376
283291,India,Monitor,309,1,309
283292,India,Tablet,889,2,1778
283293,EU,Tablet,1196,1,1196
283294,India,Phone,1194,3,3582
283295,US,Tablet,255,4,1020
283296,India,Tablet,331,2,662
283297,US,Monitor,549,3,1647
283298,US,Monitor,579,4,2316
283299,US,Tablet,503,4,2012
283300,India,Monitor,1019,4,4076
283301,EU,Monitor,350,2,700
283302,India,Phone,935,2,1870
283303,India,Laptop,1131,1,1131
283304,US,Monitor,525,3,1575
283305,US,Laptop,1086,3,3258
283306,EU,Monitor,389,3,1167
283307,US,Phone,1209,3,3627
283308,India,Tablet,786,1,786
283309,India,Laptop,743,1,743
283310,US,Monitor,262,4,1048
283311,India,Phone,351,1,351
283312,India,Phone,1402,3,4206
283313,EU,Monitor,841,2,1682
283314,EU,Tablet,836,2,1672
283315,India,Monitor,1379,2,2758
283316,EU,Phone,1062,3,3186
283317,US,Laptop,343,3,1029
283318,US,Laptop,788,2,1576
283319,EU,Laptop,717,4,2868
283320,EU,Phone,539,3,1617
283321,India,Monitor,213,4,852
283322,India,Laptop,948,2,1896
283323,EU,Monitor,217,4,868
283324,US,Tablet,826,4,3304
283325,US,Tablet,304,3,912
283326,US,Tablet,1456,1,1456
283327,India,Monitor,1499,2,2998
283328,India,Laptop,432,1,432
283329,US,Monitor,1076,4,4304
283330,EU,Laptop,292,2,584
283331,US,Laptop,1442,2,2884
283332,US,Laptop,679,2,1358
283333,US,Laptop,581,3,1743
283334,US,Monitor,236,1,236
283335,EU,Phone,1130,1,1130
283336,India,Tablet,862,3,2586
283337,India,Monitor,1214,4,4856
283338,India,Laptop,474,2,948
283339,EU,Monitor,1394,2,2788
283340,EU,Monitor,517,2,1034
283341,India,Monitor,554,2,1108
283342,US,Tablet,1049,3,3147
283343,EU,Tablet,275,2,550
283344,US,Tablet,1306,3,3918
283345,US,Tablet,1137,1,1137
283346,EU,Phone,704,2,1408
283347,US,Phone,1248,3,3744
283348,EU,Phone,960,2,1920
283349,US,Phone,799,3,2397
283350,US,Laptop,1164,1,1164
283351,US,Laptop,825,1,825
283352,US,Monitor,970,3,2910
283353,India,Monitor,1281,2,2562
283354,US,Phone,488,1,488
283355,India,Tablet,1068,1,1068
283356,US,Tablet,1129,2,2258
283357,India,Phone,1395,1,1395
283358,India,Laptop,495,1,495
283359,India,Monitor,775,4,3100
283360,EU,Phone,1495,4,5980
283361,India,Monitor,1119,3,3357
283362,India,Laptop,544,3,1632
283363,EU,Laptop,225,2,450
283364,EU,Monitor,1468,1,1468
283365,India,Monitor,1182,1,1182
283366,US,Phone,1306,4,5224
283367,India,Monitor,1079,4,4316
283368,India,Phone,1313,4,5252
283369,US,Phone,1348,1,1348
283370,US,Phone,1140,2,2280
283371,US,Tablet,1314,1,1314
283372,India,Monitor,695,1,695
283373,EU,Laptop,425,2,850
283374,India,Phone,1087,2,2174
283375,India,Phone,595,1,595
283376,US,Phone,581,2,1162
283377,EU,Laptop,1049,2,2098
283378,EU,Laptop,692,2,1384
283379,US,Monitor,708,4,2832
283380,India,Monitor,1151,3,3453
283381,US,Laptop,831,4,3324
283382,EU,Tablet,473,1,473
283383,India,Tablet,457,1,457
283384,US,Laptop,391,2,782
283385,EU,Laptop,309,1,309
283386,US,Phone,479,3,1437
283387,US,Laptop,1215,2,2430
283388,US,Phone,461,4,1844
283389,EU,Monitor,1258,4,5032
283390,US,Monitor,784,2,1568
283391,US,Tablet,769,3,2307
283392,EU,Laptop,687,2,1374
283393,EU,Laptop,290,3,870
283394,US,Phone,979,4,3916
283395,EU,Laptop,578,3,1734
283396,India,Tablet,200,2,400
283397,India,Laptop,880,1,880
283398,India,Monitor,1185,4,4740
283399,US,Tablet,487,3,1461
283400,EU,Phone,1253,4,5012
283401,US,Monitor,1137,2,2274
283402,India,Phone,798,3,2394
283403,EU,Phone,682,4,2728
283404,US,Tablet,1369,2,2738
283405,EU,Phone,417,2,834
283406,EU,Phone,970,1,970
283407,EU,Phone,413,1,413
283408,US,Tablet,817,4,3268
283409,US,Laptop,353,1,353
283410,US,Laptop,829,3,2487
283411,US,Monitor,681,1,681
283412,India,Monitor,1410,3,4230
283413,India,Laptop,1484,1,1484
283414,US,Tablet,546,1,546
283415,India,Phone,468,1,468
283416,US,Laptop,287,4,1148
283417,India,Laptop,767,1,767
283418,EU,Monitor,450,1,450
283419,US,Laptop,1449,3,4347
283420,India,Tablet,1035,2,2070
283421,India,Laptop,1475,2,2950
283422,US,Phone,1010,4,4040
283423,India,Phone,839,4,3356
283424,EU,Monitor,409,3,1227
283425,India,Laptop,483,3,1449
283426,EU,Tablet,1058,2,2116
283427,EU,Laptop,279,2,558
283428,EU,Phone,1419,2,2838
283429,US,Laptop,583,1,583
283430,India,Laptop,878,3,2634
283431,EU,Monitor,704,1,704
283432,US,Laptop,272,2,544
283433,India,Monitor,491,3,1473
283434,US,Laptop,999,1,999
283435,EU,Phone,1336,2,2672
283436,US,Laptop,1402,4,5608
283437,EU,Laptop,1242,1,1242
283438,US,Monitor,578,4,2312
283439,EU,Laptop,1012,1,1012
283440,EU,Phone,1067,4,4268
283441,India,Monitor,332,3,996
283442,EU,Phone,598,2,1196
283443,US,Monitor,1244,1,1244
283444,US,Tablet,1145,3,3435
283445,US,Tablet,403,1,403
283446,US,Phone,1209,1,1209
283447,US,Laptop,1222,3,3666
283448,India,Phone,1124,1,1124
283449,India,Tablet,739,3,2217
283450,US,Monitor,220,1,220
283451,EU,Phone,524,4,2096
283452,EU,Tablet,1370,1,1370
283453,US,Monitor,395,1,395
283454,India,Phone,378,2,756
283455,India,Laptop,1132,4,4528
283456,EU,Tablet,713,3,2139
283457,India,Tablet,497,1,497
283458,EU,Tablet,820,2,1640
283459,US,Tablet,1209,4,4836
283460,India,Laptop,1467,1,1467
283461,EU,Tablet,613,2,1226
283462,US,Phone,951,4,3804
283463,US,Monitor,1065,3,3195
283464,EU,Monitor,970,3,2910
283465,EU,Tablet,425,1,425
283466,India,Monitor,1101,3,3303
283467,India,Tablet,265,1,265
283468,US,Laptop,1076,4,4304
283469,US,Phone,495,4,1980
283470,US,Laptop,1292,1,1292
283471,India,Phone,1035,4,4140
283472,India,Phone,265,1,265
283473,India,Phone,752,4,3008
283474,EU,Monitor,868,4,3472
283475,US,Laptop,209,1,209
283476,EU,Phone,219,3,657
283477,US,Laptop,1084,2,2168
283478,EU,Phone,667,1,667
283479,EU,Monitor,776,1,776
283480,US,Laptop,1131,2,2262
283481,US,Monitor,449,3,1347
283482,India,Phone,1278,2,2556
283483,US,Laptop,273,1,273
283484,EU,Monitor,553,3,1659
283485,US,Laptop,1227,2,2454
283486,EU,Tablet,1496,2,2992
283487,EU,Phone,415,3,1245
283488,EU,Monitor,1485,3,4455
283489,US,Laptop,990,2,1980
283490,EU,Phone,241,1,241
283491,EU,Monitor,1124,2,2248
283492,EU,Phone,1157,3,3471
283493,EU,Monitor,317,2,634
283494,US,Phone,1091,2,2182
283495,EU,Tablet,640,2,1280
283496,EU,Tablet,671,2,1342
283497,EU,Laptop,370,2,740
283498,US,Laptop,845,3,2535
283499,EU,Monitor,1496,2,2992
283500,India,Monitor,1088,1,1088
283501,US,Phone,372,4,1488
283502,US,Monitor,827,2,1654
283503,US,Phone,1404,1,1404
283504,India,Tablet,1173,2,2346
283505,US,Monitor,257,3,771
283506,India,Phone,1281,1,1281
283507,US,Phone,443,2,886
283508,EU,Laptop,438,4,1752
283509,US,Tablet,857,1,857
283510,US,Monitor,1497,2,2994
283511,US,Tablet,1401,3,4203
283512,India,Laptop,1414,4,5656
283513,India,Monitor,1132,3,3396
283514,EU,Tablet,538,1,538
283515,EU,Tablet,861,2,1722
283516,EU,Laptop,444,2,888
283517,India,Laptop,362,3,1086
283518,US,Laptop,590,2,1180
283519,India,Tablet,996,3,2988
283520,US,Laptop,632,1,632
283521,EU,Monitor,974,1,974
283522,US,Laptop,802,2,1604
283523,India,Phone,462,1,462
283524,EU,Phone,934,1,934
283525,EU,Monitor,1252,1,1252
283526,India,Phone,1416,4,5664
283527,US,Tablet,1020,1,1020
283528,EU,Tablet,1456,3,4368
283529,India,Phone,1488,4,5952
283530,US,Monitor,1351,4,5404
283531,India,Phone,734,4,2936
283532,US,Phone,551,1,551
283533,EU,Laptop,1143,2,2286
283534,US,Laptop,476,1,476
283535,India,Phone,332,4,1328
283536,EU,Tablet,850,2,1700
283537,EU,Monitor,228,4,912
283538,US,Tablet,1298,2,2596
283539,India,Monitor,1475,2,2950
283540,India,Tablet,1419,3,4257
283541,US,Monitor,1392,3,4176
283542,India,Laptop,984,2,1968
283543,US,Laptop,425,4,1700
283544,EU,Monitor,501,4,2004
283545,EU,Monitor,629,3,1887
283546,EU,Laptop,552,3,1656
283547,India,Laptop,1132,3,3396
283548,EU,Laptop,1450,3,4350
283549,US,Phone,1049,4,4196
283550,India,Phone,585,4,2340
283551,India,Monitor,496,3,1488
283552,US,Phone,1412,1,1412
283553,EU,Laptop,452,2,904
283554,US,Phone,840,3,2520
283555,US,Tablet,1426,4,5704
283556,India,Monitor,645,2,1290
283557,EU,Phone,896,2,1792
283558,US,Monitor,824,1,824
283559,EU,Laptop,1083,1,1083
283560,EU,Monitor,524,2,1048
283561,India,Laptop,519,3,1557
283562,EU,Laptop,1268,2,2536
283563,India,Tablet,817,4,3268
283564,US,Monitor,1285,4,5140
283565,EU,Tablet,342,3,1026
283566,US,Laptop,389,2,778
283567,US,Tablet,463,2,926
283568,EU,Tablet,230,3,690
283569,EU,Tablet,1371,2,2742
283570,US,Laptop,1106,3,3318
283571,EU,Tablet,1140,2,2280
283572,EU,Phone,1113,2,2226
283573,EU,Monitor,1161,1,1161
283574,US,Monitor,1244,1,1244
283575,US,Phone,1013,3,3039
283576,India,Monitor,296,2,592
283577,EU,Phone,1062,2,2124
283578,India,Monitor,1136,4,4544
283579,US,Phone,888,4,3552
283580,EU,Monitor,732,4,2928
283581,EU,Tablet,399,1,399
283582,EU,Monitor,242,4,968
283583,US,Laptop,254,4,1016
283584,US,Monitor,1206,1,1206
283585,India,Laptop,719,3,2157
283586,India,Tablet,602,1,602
283587,US,Monitor,373,2,746
283588,India,Phone,889,2,1778
283589,India,Phone,1088,1,1088
283590,US,Tablet,238,3,714
283591,EU,Laptop,680,1,680
283592,India,Monitor,704,3,2112
283593,India,Tablet,720,3,2160
283594,EU,Laptop,528,3,1584
283595,India,Monitor,271,2,542
283596,US,Laptop,1225,4,4900
283597,EU,Tablet,1150,2,2300
283598,US,Laptop,395,4,1580
283599,India,Monitor,769,3,2307
283600,EU,Tablet,205,1,205
283601,US,Laptop,1464,4,5856
283602,US,Tablet,384,1,384
283603,US,Monitor,709,3,2127
283604,US,Phone,901,1,901
283605,India,Laptop,463,4,1852
283606,India,Laptop,1324,2,2648
283607,EU,Phone,955,3,2865
283608,US,Tablet,225,4,900
283609,US,Monitor,625,4,2500
283610,US,Monitor,1163,1,1163
283611,US,Tablet,1413,1,1413
283612,India,Laptop,949,3,2847
283613,India,Tablet,1055,3,3165
283614,EU,Tablet,200,1,200
283615,India,Monitor,1039,2,2078
283616,India,Phone,707,1,707
283617,EU,Monitor,596,4,2384
283618,India,Phone,1477,3,4431
283619,US,Phone,657,4,2628
283620,India,Monitor,1281,3,3843
283621,EU,Monitor,374,4,1496
283622,US,Phone,1389,4,5556
283623,India,Monitor,1313,2,2626
283624,EU,Monitor,1095,1,1095
283625,EU,Tablet,1128,4,4512
283626,EU,Tablet,215,2,430
283627,EU,Phone,1065,4,4260
283628,EU,Phone,291,3,873
283629,EU,Laptop,494,2,988
283630,US,Monitor,1280,3,3840
283631,US,Laptop,931,1,931
283632,EU,Laptop,1027,1,1027
283633,India,Phone,1112,2,2224
283634,EU,Tablet,884,4,3536
283635,US,Laptop,1190,2,2380
283636,India,Laptop,373,2,746
283637,India,Monitor,714,3,2142
283638,India,Laptop,1104,2,2208
283639,US,Tablet,1099,1,1099
283640,US,Tablet,1192,1,1192
283641,India,Monitor,811,3,2433
283642,US,Monitor,924,2,1848
283643,EU,Tablet,1147,1,1147
283644,EU,Monitor,269,2,538
283645,EU,Monitor,1331,4,5324
283646,India,Phone,1091,1,1091
283647,US,Laptop,760,1,760
283648,India,Tablet,1199,2,2398
283649,US,Phone,432,2,864
283650,US,Tablet,242,1,242
283651,EU,Monitor,812,4,3248
283652,India,Laptop,228,4,912
283653,US,Monitor,418,4,1672
283654,EU,Tablet,1235,1,1235
283655,US,Phone,1007,2,2014
283656,India,Monitor,638,1,638
283657,India,Laptop,1027,2,2054
283658,US,Tablet,1095,4,4380
283659,EU,Monitor,749,3,2247
283660,US,Monitor,1198,3,3594
283661,US,Phone,269,2,538
283662,EU,Tablet,1200,2,2400
283663,India,Laptop,986,1,986
283664,India,Phone,944,4,3776
283665,US,Monitor,1338,2,2676
283666,US,Laptop,1410,1,1410
283667,US,Phone,884,1,884
283668,US,Tablet,878,4,3512
283669,India,Phone,1080,3,3240
283670,US,Phone,394,2,788
283671,EU,Laptop,704,1,704
283672,EU,Phone,1348,4,5392
283673,India,Laptop,1077,4,4308
283674,US,Tablet,344,1,344
283675,EU,Monitor,368,1,368
283676,US,Tablet,306,1,306
283677,EU,Phone,897,4,3588
283678,India,Monitor,1103,2,2206
283679,US,Laptop,610,2,1220
283680,EU,Phone,1411,2,2822
283681,EU,Monitor,269,1,269
283682,India,Laptop,585,4,2340
283683,US,Laptop,533,1,533
283684,India,Tablet,752,2,1504
283685,EU,Monitor,1213,1,1213
283686,EU,Phone,828,1,828
283687,EU,Monitor,564,3,1692
283688,India,Laptop,521,1,521
283689,US,Laptop,325,2,650
283690,US,Monitor,1214,4,4856
283691,India,Laptop,1312,1,1312
283692,EU,Monitor,1358,2,2716
283693,US,Tablet,599,2,1198
283694,US,Phone,315,3,945
283695,EU,Laptop,779,1,779
283696,US,Tablet,1086,3,3258
283697,EU,Phone,403,1,403
283698,US,Phone,614,1,614
283699,US,Phone,1058,2,2116
283700,US,Monitor,884,3,2652
283701,India,Monitor,893,1,893
283702,EU,Monitor,205,4,820
283703,EU,Tablet,552,2,1104
283704,US,Phone,1360,2,2720
283705,US,Laptop,255,1,255
283706,India,Laptop,736,4,2944
283707,EU,Laptop,1236,2,2472
283708,US,Monitor,420,3,1260
283709,US,Monitor,1214,4,4856
283710,US,Phone,277,3,831
283711,EU,Monitor,229,4,916
283712,India,Laptop,244,2,488
283713,EU,Laptop,396,2,792
283714,US,Phone,661,4,2644
283715,US,Monitor,1238,3,3714
283716,EU,Tablet,1416,2,2832
283717,India,Tablet,549,4,2196
283718,EU,Tablet,1039,4,4156
283719,EU,Laptop,1398,1,1398
283720,India,Phone,1214,4,4856
283721,EU,Laptop,208,4,832
283722,US,Monitor,1094,2,2188
283723,India,Laptop,533,4,2132
283724,EU,Tablet,1319,1,1319
283725,India,Tablet,368,2,736
283726,India,Monitor,1408,2,2816
283727,EU,Phone,863,3,2589
283728,India,Monitor,1212,3,3636
283729,EU,Tablet,579,2,1158
283730,US,Tablet,393,4,1572
283731,US,Laptop,1303,3,3909
283732,US,Monitor,407,4,1628
283733,EU,Monitor,1436,4,5744
283734,EU,Tablet,558,2,1116
283735,US,Phone,1120,4,4480
283736,US,Phone,953,2,1906
283737,EU,Tablet,1002,2,2004
283738,US,Tablet,1032,3,3096
283739,US,Monitor,1211,2,2422
283740,EU,Tablet,285,2,570
283741,US,Tablet,423,2,846
283742,India,Phone,552,1,552
283743,India,Monitor,1067,3,3201
283744,EU,Tablet,536,3,1608
283745,EU,Monitor,211,2,422
283746,EU,Phone,540,4,2160
283747,EU,Phone,616,1,616
283748,EU,Laptop,1213,2,2426
283749,US,Tablet,1472,4,5888
283750,US,Laptop,301,1,301
283751,EU,Phone,905,2,1810
283752,India,Phone,828,3,2484
283753,India,Tablet,481,1,481
283754,India,Tablet,696,4,2784
283755,US,Tablet,775,3,2325
283756,US,Phone,1324,4,5296
283757,US,Phone,898,3,2694
283758,US,Phone,1333,4,5332
283759,US,Laptop,287,3,861
283760,India,Tablet,708,3,2124
283761,US,Laptop,1475,3,4425
283762,EU,Phone,241,1,241
283763,India,Monitor,1144,2,2288
283764,EU,Phone,338,4,1352
283765,EU,Laptop,1312,1,1312
283766,EU,Laptop,1084,3,3252
283767,US,Phone,617,2,1234
283768,India,Phone,1235,2,2470
283769,India,Phone,1226,4,4904
283770,EU,Phone,1005,3,3015
283771,US,Laptop,533,2,1066
283772,EU,Phone,368,1,368
283773,US,Laptop,1171,4,4684
283774,US,Laptop,1019,2,2038
283775,EU,Phone,648,1,648
283776,EU,Monitor,978,4,3912
283777,EU,Tablet,1337,3,4011
283778,EU,Tablet,579,4,2316
283779,US,Laptop,568,3,1704
283780,EU,Tablet,394,4,1576
283781,EU,Phone,697,4,2788
283782,EU,Monitor,910,3,2730
283783,India,Monitor,507,2,1014
283784,EU,Tablet,1183,3,3549
283785,EU,Phone,859,3,2577
283786,EU,Phone,989,4,3956
283787,US,Laptop,1287,4,5148
283788,US,Tablet,295,3,885
283789,US,Monitor,1000,2,2000
283790,EU,Monitor,932,4,3728
283791,India,Tablet,1366,4,5464
283792,India,Tablet,343,2,686
283793,EU,Monitor,205,2,410
283794,India,Tablet,390,2,780
283795,India,Laptop,366,3,1098
283796,US,Laptop,777,3,2331
283797,US,Laptop,1334,1,1334
283798,India,Laptop,1362,3,4086
283799,India,Phone,1028,2,2056
283800,EU,Tablet,623,3,1869
283801,EU,Tablet,677,1,677
283802,US,Laptop,432,3,1296
283803,India,Tablet,948,2,1896
283804,India,Tablet,252,2,504
283805,India,Phone,941,2,1882
283806,India,Laptop,1481,4,5924
283807,EU,Phone,287,1,287
283808,US,Monitor,936,2,1872
283809,US,Laptop,1167,3,3501
283810,India,Laptop,1003,3,3009
283811,US,Phone,206,4,824
283812,EU,Tablet,1033,4,4132
283813,US,Monitor,1184,1,1184
283814,India,Monitor,1498,1,1498
283815,India,Monitor,267,4,1068
283816,EU,Phone,542,1,542
283817,EU,Laptop,511,3,1533
283818,EU,Monitor,739,4,2956
283819,EU,Phone,1364,4,5456
283820,India,Monitor,898,4,3592
283821,EU,Laptop,280,4,1120
283822,India,Phone,712,2,1424
283823,India,Phone,371,2,742
283824,US,Tablet,370,4,1480
283825,EU,Tablet,738,3,2214
283826,India,Monitor,1022,2,2044
283827,US,Monitor,1219,1,1219
283828,India,Tablet,1135,1,1135
283829,EU,Phone,386,3,1158
283830,US,Laptop,1092,3,3276
283831,EU,Laptop,626,1,626
283832,EU,Laptop,1345,4,5380
283833,India,Laptop,957,2,1914
283834,EU,Tablet,980,3,2940
283835,India,Monitor,418,4,1672
283836,EU,Monitor,866,2,1732
283837,US,Phone,1317,2,2634
283838,US,Tablet,1451,4,5804
283839,EU,Phone,913,2,1826
283840,India,Tablet,1299,3,3897
283841,US,Phone,468,1,468
283842,US,Laptop,1107,4,4428
283843,US,Phone,936,1,936
283844,US,Monitor,359,1,359
283845,India,Laptop,528,2,1056
283846,EU,Laptop,394,3,1182
283847,India,Phone,875,1,875
283848,India,Tablet,653,4,2612
283849,India,Tablet,1115,2,2230
283850,India,Monitor,203,4,812
283851,India,Monitor,928,3,2784
283852,EU,Monitor,1411,1,1411
283853,EU,Monitor,896,2,1792
283854,EU,Laptop,1305,4,5220
283855,US,Phone,202,1,202
283856,US,Monitor,985,1,985
283857,EU,Laptop,796,1,796
283858,India,Phone,1009,4,4036
283859,India,Tablet,459,1,459
283860,US,Tablet,1150,4,4600
283861,EU,Laptop,1280,2,2560
283862,EU,Monitor,662,4,2648
283863,India,Phone,965,2,1930
283864,EU,Monitor,1059,4,4236
283865,India,Tablet,1359,1,1359
283866,US,Monitor,562,4,2248
283867,India,Tablet,281,4,1124
283868,India,Monitor,836,1,836
283869,US,Monitor,569,1,569
283870,US,Phone,889,4,3556
283871,US,Tablet,940,1,940
283872,EU,Laptop,321,3,963
283873,India,Monitor,1313,2,2626
283874,US,Phone,774,1,774
283875,US,Tablet,279,1,279
283876,US,Phone,307,2,614
283877,India,Monitor,643,2,1286
283878,US,Monitor,1294,2,2588
283879,India,Phone,1121,3,3363
283880,India,Laptop,225,1,225
283881,India,Laptop,913,2,1826
283882,EU,Tablet,667,2,1334
283883,EU,Monitor,727,2,1454
283884,India,Tablet,1212,3,3636
283885,India,Phone,1106,1,1106
283886,US,Monitor,786,2,1572
283887,US,Monitor,944,2,1888
283888,US,Phone,578,3,1734
283889,US,Laptop,1219,4,4876
283890,US,Laptop,556,4,2224
283891,EU,Monitor,945,4,3780
283892,US,Phone,1397,3,4191
283893,US,Phone,224,3,672
283894,US,Phone,1003,2,2006
283895,EU,Phone,1376,1,1376
283896,EU,Laptop,417,2,834
283897,India,Monitor,1429,4,5716
283898,US,Monitor,255,2,510
283899,US,Monitor,602,2,1204
283900,EU,Monitor,1184,1,1184
283901,India,Monitor,1235,3,3705
283902,India,Monitor,960,3,2880
283903,US,Monitor,1393,4,5572
283904,India,Phone,549,1,549
283905,US,Laptop,1242,3,3726
283906,US,Tablet,337,2,674
283907,EU,Tablet,283,3,849
283908,India,Tablet,627,4,2508
283909,India,Tablet,1319,2,2638
283910,EU,Phone,1063,1,1063
283911,US,Laptop,858,1,858
283912,US,Laptop,525,1,525
283913,US,Monitor,1436,1,1436
283914,India,Tablet,574,1,574
283915,India,Monitor,725,1,725
283916,US,Laptop,1173,4,4692
283917,EU,Tablet,1303,3,3909
283918,EU,Tablet,751,2,1502
283919,India,Phone,1386,4,5544
283920,EU,Monitor,1383,1,1383
283921,EU,Monitor,1299,4,5196
283922,US,Phone,223,2,446
283923,EU,Laptop,1303,1,1303
283924,US,Monitor,1301,2,2602
283925,India,Monitor,292,4,1168
283926,EU,Tablet,1328,1,1328
283927,India,Monitor,324,2,648
283928,India,Phone,1116,2,2232
283929,India,Monitor,1024,3,3072
283930,EU,Laptop,999,2,1998
283931,EU,Tablet,750,4,3000
283932,India,Monitor,991,1,991
283933,EU,Tablet,1266,1,1266
283934,India,Tablet,1242,2,2484
283935,India,Monitor,288,3,864
283936,India,Phone,445,1,445
283937,EU,Tablet,891,2,1782
283938,India,Laptop,526,4,2104
283939,US,Tablet,954,2,1908
283940,US,Monitor,811,3,2433
283941,EU,Tablet,438,4,1752
283942,India,Laptop,233,4,932
283943,EU,Laptop,1036,2,2072
283944,India,Tablet,1205,2,2410
283945,EU,Laptop,602,2,1204
283946,EU,Laptop,1456,3,4368
283947,US,Tablet,1423,2,2846
283948,India,Tablet,1333,2,2666
283949,EU,Tablet,1040,2,2080
283950,US,Laptop,1216,3,3648
283951,US,Monitor,257,3,771
283952,US,Monitor,690,1,690
283953,US,Phone,989,1,989
283954,India,Phone,757,4,3028
283955,India,Phone,234,2,468
283956,India,Tablet,1393,1,1393
283957,India,Phone,430,3,1290
283958,EU,Phone,1455,4,5820
283959,India,Phone,1239,2,2478
283960,India,Tablet,737,3,2211
283961,India,Monitor,1243,1,1243
283962,US,Phone,1424,3,4272
283963,EU,Monitor,262,2,524
283964,India,Phone,1387,3,4161
283965,India,Monitor,286,1,286
283966,EU,Laptop,727,4,2908
283967,India,Laptop,1252,3,3756
283968,US,Monitor,623,3,1869
283969,US,Laptop,663,4,2652
283970,EU,Tablet,585,2,1170
283971,EU,Monitor,931,1,931
283972,India,Laptop,785,1,785
283973,EU,Phone,1445,3,4335
283974,EU,Monitor,1112,1,1112
283975,US,Phone,975,1,975
283976,US,Phone,921,4,3684
283977,India,Tablet,207,3,621
283978,EU,Phone,400,1,400
283979,EU,Phone,430,4,1720
283980,India,Tablet,1086,3,3258
283981,EU,Laptop,756,1,756
283982,EU,Monitor,1345,2,2690
283983,EU,Monitor,932,2,1864
283984,US,Monitor,1241,3,3723
283985,US,Monitor,596,3,1788
283986,EU,Monitor,927,1,927
283987,India,Tablet,1419,2,2838
283988,EU,Tablet,1296,2,2592
283989,EU,Laptop,431,2,862
283990,US,Monitor,919,2,1838
283991,India,Laptop,929,2,1858
283992,EU,Tablet,307,3,921
